20010102  ACES3   85  86
20010605;ACES3;63;64
20010606;ACES3;65;67
20010607;ACES3;67;67
20010608;ACES3;69;66
20010611;ACES3;66;66
20010612;ACES3;65;65
20010613;ACES3;65;68
20010615;ACES3;67;65
20010618;ACES3;64;63
20010619;ACES3;64;63
20010620;ACES3;63;64
20010621;ACES3;66;65
20010622;ACES3;66;65
20010625;ACES3;65;64
20010626;ACES3;63;63
20010627;ACES3;64;64
20010628;ACES3;65;63
20010629;ACES3;63;62
20010702;ACES3;62;63
20010703;ACES3;63;62
20010704;ACES3;62;62
20010705;ACES3;62;59
20010706;ACES3;59;59
20010710;ACES3;60;58
20010711;ACES3;57;60
20010712;ACES3;57;58
20010713;ACES3;59;60
20010716;ACES3;58;60
20010717;ACES3;61;60
20010718;ACES3;61;59
20010719;ACES3;58;57
20010720;ACES3;58;59
20010723;ACES3;60;60
20010724;ACES3;59;59
20010725;ACES3;58;57
20010726;ACES3;57;56
20010727;ACES3;57;56
20010730;ACES3;57;57
20010731;ACES3;56;56
20010801;ACES3;57;56
20010802;ACES3;57;56
20010803;ACES3;55;55
20010806;ACES3;55;54
20010807;ACES3;55;54
20010808;ACES3;55;56
20010809;ACES3;55;54
20010810;ACES3;55;55
20010813;ACES3;56;55
20010814;ACES3;55;54
20010815;ACES3;54;56
20010816;ACES3;56;56
20010817;ACES3;55;54
20010820;ACES3;53;55
20010821;ACES3;53;51
20010822;ACES3;52;53
20010823;ACES3;52;52
20010824;ACES3;52;51
20010827;ACES3;53;53
20010828;ACES3;54;51
20010829;ACES3;52;52
20010830;ACES3;52;51
20010831;ACES3;52;52
20010903;ACES3;53;51
20010905;ACES3;53;53
20010904;ACES3;52;53
20010906;ACES3;52;52
20010910;ACES3;51;48
20010911;ACES3;48;45
20010912;ACES3;46;43
20010913;ACES3;43;41
20010914;ACES3;45;39
20010917;ACES3;40;40
20010918;ACES3;40;42
20010919;ACES3;40;43
20010920;ACES3;43;44
20010921;ACES3;41;41
20010924;ACES3;44;44
20010925;ACES3;44;41
20010926;ACES3;42;41
20010927;ACES3;41;44
20010928;ACES3;42;43
20011001;ACES3;43;42
20011002;ACES3;42;41
20011003;ACES3;41;41
20011004;ACES3;41;41
20011005;ACES3;41;41
20011008;ACES3;41;41
20011009;ACES3;42;41
20011010;ACES3;42;42
20011011;ACES3;43;43
20011016;ACES3;45;46
20011017;ACES3;47;47
20011018;ACES3;47;45
20011019;ACES3;45;47
20011022;ACES3;48;50
20011023;ACES3;50;50
20011024;ACES3;49;51
20011025;ACES3;51;53
20011026;ACES3;53;53
20011029;ACES3;51;50
20011031;ACES3;51;51
20011030;ACES3;50;50
20011101;ACES3;51;52
20011105;ACES3;53;55
20011106;ACES3;57;58
20011107;ACES3;59;60
20011108;ACES3;62;61
20011109;ACES3;60;58
20011112;ACES3;58;58
20011113;ACES3;60;63
20011114;ACES3;62;63
20011116;ACES3;63;57
20011119;ACES3;60;57
20011120;ACES3;56;56
20011121;ACES3;55;59
20011122;ACES3;60;62
20011123;ACES3;62;66
20011126;ACES3;66;68
20011127;ACES3;69;67
20011128;ACES3;67;64
20011129;ACES3;66;63
20011130;ACES3;63;62
20011203;ACES3;65;65
20011204;ACES3;65;64
20011205;ACES3;63;65
20011206;ACES3;65;67
20011207;ACES3;66;64
20011210;ACES3;65;65
20011211;ACES3;67;64
20011212;ACES3;66;67
20011213;ACES3;68;64
20011214;ACES3;63;62
20011217;ACES3;62;62
20011218;ACES3;63;61
20011219;ACES3;62;60
20011220;ACES3;60;59
20011221;ACES3;59;59
20011226;ACES3;61;61
20011227;ACES3;61;62
20011228;ACES3;62;61
20020102;ACES3;60;61
20020103;ACES3;63;61
20020104;ACES3;62;63
20020107;ACES3;62;61
20020108;ACES3;61;60
20020110;ACES3;59;58
20020109;ACES3;60;60
20020111;ACES3;59;61
20020114;ACES3;59;59
20020115;ACES3;61;62
20020116;ACES3;62;60
20020117;ACES3;60;61
20020118;ACES3;61;61
20020121;ACES3;62;59
20020122;ACES3;60;60
20020123;ACES3;59;60
20020124;ACES3;60;60
20020128;ACES3;60;57
20020129;ACES3;58;57
20020130;ACES3;57;55
20020131;ACES3;56;55
20020201;ACES3;55;55
20020204;ACES3;55;56
20020205;ACES3;56;55
20020206;ACES3;56;58
20020207;ACES3;57;57
20020208;ACES3;57;56
20020213;ACES3;59;58
20020214;ACES3;59;60
20020215;ACES3;59;59
20020218;ACES3;58;60
20020219;ACES3;59;60
20020220;ACES3;60;60
20020221;ACES3;61;61
20020222;ACES3;62;63
20020225;ACES3;64;64
20020226;ACES3;65;65
20020227;ACES3;63;64
20020228;ACES3;64;64
20020301;ACES3;65;63
20020304;ACES3;64;64
20020305;ACES3;64;63
20020306;ACES3;62;62
20020307;ACES3;61;62
20020308;ACES3;62;63
20020311;ACES3;62;62
20020312;ACES3;62;64
20020313;ACES3;66;65
20020314;ACES3;66;66
20020315;ACES3;66;68
20020319;ACES3;71;71
20020318;ACES3;68;70
20020320;ACES3;71;72
20020321;ACES3;71;72
20020322;ACES3;71;71
20020325;ACES3;71;69
20020326;ACES3;69;71
20020327;ACES3;70;70
20020328;ACES3;71;69
20020402;ACES3;67;66
20020401;ACES3;68;67
20020403;ACES3;67;66
20020404;ACES3;66;66
20020405;ACES3;66;65
20020408;ACES3;65;64
20020409;ACES3;64;66
20020410;ACES3;66;68
20020411;ACES3;68;67
20020412;ACES3;68;69
20020415;ACES3;67;67
20020416;ACES3;66;67
20020417;ACES3;68;68
20020418;ACES3;67;67
20020419;ACES3;66;67
20020422;ACES3;67;65
20020424;ACES3;65;67
20020425;ACES3;68;66
20020426;ACES3;68;67
20020429;ACES3;68;68
20020430;ACES3;67;67
20020502;ACES3;66;60
20020503;ACES3;63;61
20020506;ACES3;62;60
20020507;ACES3;62;61
20020508;ACES3;61;61
20020509;ACES3;60;57
20020510;ACES3;57;58
20020513;ACES3;57;57
20020514;ACES3;58;58
20020515;ACES3;60;58
20020516;ACES3;59;59
20020517;ACES3;60;58
20020520;ACES3;57;58
20020521;ACES3;57;59
20020522;ACES3;59;58
20020523;ACES3;57;57
20020524;ACES3;58;58
20020527;ACES3;57;58
20020528;ACES3;56;57
20020529;ACES3;57;57
20020531;ACES3;57;58
20020603;ACES3;58;58
20020604;ACES3;56;56
20020605;ACES3;57;58
20020606;ACES3;57;56
20020607;ACES3;56;57
20020610;ACES3;57;58
20020611;ACES3;58;58
20020612;ACES3;58;56
20020613;ACES3;56;55
20020614;ACES3;56;55
20020617;ACES3;55;55
20020618;ACES3;56;58
20020619;ACES3;57;57
20020620;ACES3;56;55
20020621;ACES3;55;53
20020624;ACES3;53;54
20020625;ACES3;53;53
20020626;ACES3;55;51
20020627;ACES3;52;52
20020628;ACES3;53;53
20020701;ACES3;52;52
20020702;ACES3;52;52
20020703;ACES3;51;52
20020704;ACES3;50;50
20020705;ACES3;50;50
20020708;ACES3;49;50
20020710;ACES3;51;50
20020711;ACES3;50;52
20020712;ACES3;53;52
20020715;ACES3;52;51
20020716;ACES3;52;52
20020717;ACES3;51;50
20020718;ACES3;52;51
20020719;ACES3;52;52
20020722;ACES3;51;49
20020723;ACES3;49;50
20020724;ACES3;48;49
20020725;ACES3;49;49
20020726;ACES3;49;48
20020729;ACES3;47;50
20020730;ACES3;50;49
20020731;ACES3;48;50
20020801;ACES3;49;49
20020802;ACES3;50;50
20020805;ACES3;51;53
20020806;ACES3;53;54
20020807;ACES3;55;58
20020808;ACES3;58;62
20020812;ACES3;56;55
20020809;ACES3;57;57
20020813;ACES3;56;56
20020814;ACES3;56;55
20020815;ACES3;53;55
20020816;ACES3;55;59
20020820;ACES3;59;60
20020819;ACES3;59;58
20020821;ACES3;58;59
20020822;ACES3;59;59
20020823;ACES3;60;59
20020827;ACES3;59;60
20020828;ACES3;59;59
20020830;ACES3;57;59
20020829;ACES3;58;58
20020902;ACES3;59;59
20020904;ACES3;57;57
20020905;ACES3;57;56
20020906;ACES3;56;55
20020909;ACES3;54;54
20020910;ACES3;53;54
20020911;ACES3;53;54
20020912;ACES3;54;54
20020913;ACES3;53;52
20020916;ACES3;53;51
20020917;ACES3;52;52
20020918;ACES3;51;50
20020919;ACES3;50;50
20020920;ACES3;51;51
20020923;ACES3;49;49
20020925;ACES3;50;50
20020926;ACES3;49;48
20020927;ACES3;49;47
20020930;ACES3;50;50
20021001;ACES3;50;50
20021002;ACES3;51;50
20021004;ACES3;55;52
20021008;ACES3;52;52
20021009;ACES3;51;51
20021010;ACES3;51;51
20021011;ACES3;52;52
20021015;ACES3;50;50
20021017;ACES3;52;55
20021016;ACES3;50;51
20021018;ACES3;56;58
20021021;ACES3;58;58
20021022;ACES3;58;58
20021023;ACES3;58;58
20021024;ACES3;59;60
20021025;ACES3;60;60
20021028;ACES3;60;60
20021030;ACES3;60;60
20021031;ACES3;61;60
20021101;ACES3;59;62
20021104;ACES3;62;62
20021106;ACES3;62;62
20021105;ACES3;61;61
20021107;ACES3;60;62
20021108;ACES3;61;61
20021112;ACES3;62;63
20021111;ACES3;61;61
20021113;ACES3;63;63
20021114;ACES3;63;63
20021118;ACES3;64;67
20021119;ACES3;68;68
20021120;ACES3;68;69
20021121;ACES3;70;70
20021122;ACES3;70;71
20021125;ACES3;69;68
20021126;ACES3;69;68
20021127;ACES3;71;70
20021128;ACES3;69;69
20021129;ACES3;68;72
20021202;ACES3;73;73
20021203;ACES3;73;71
20021204;ACES3;70;72
20021205;ACES3;71;71
20021206;ACES3;72;72
20021209;ACES3;72;72
20021210;ACES3;75;73
20021211;ACES3;75;79
20021212;ACES3;77;78
20021213;ACES3;76;82
20021216;ACES3;85;83
20021217;ACES3;84;83
20021218;ACES3;82;83
20021219;ACES3;83;83
20021220;ACES3;85;80
20021223;ACES3;87;86
20021226;ACES3;86;87
20021227;ACES3;85;85
20021230;ACES3;84;85
20030313;ACES3;98;98
20030314;ACES3;95;95
20030317;ACES3;93;93
20030318;ACES3;94;95
20030319;ACES3;92;90
20030320;ACES3;89;93
20030321;ACES3;91;91
20030324;ACES3;91;91
20030325;ACES3;94;94
20030326;ACES3;93;92
20030327;ACES3;91;94
20030328;ACES3;95;96
20030331;ACES3;96;97
20030401;ACES3;98;98
20030402;ACES3;100;98
20030404;ACES3;98;96
20030407;ACES3;98;96
20030408;ACES3;94;95
20030409;ACES3;99;97
20030410;ACES3;97;97
20030411;ACES3;98;100
20030414;ACES3;102;106
20030415;ACES3;106;107
20030416;ACES3;108;108
20030417;ACES3;109;109
20030423;ACES3;106;107
20030422;ACES3;109;106
20030424;ACES3;107;107
20030425;ACES3;108;109
20030428;ACES3;110;115
20030429;ACES3;113;113
20030430;ACES3;113;116
20030502;ACES3;115;118
20030505;ACES3;118;119
20030506;ACES3;119;119
20030507;ACES3;118;123
20030508;ACES3;125;128
20030512;ACES3;127;129
20030509;ACES3;128;127
20030513;ACES3;129;124
20030514;ACES3;122;121
20030515;ACES3;119;119
20030516;ACES3;120;119
20030519;ACES3;117;116
20030520;ACES3;115;112
20030521;ACES3;115;115
20030522;ACES3;117;117
20030523;ACES3;118;119
20030526;ACES3;118;120
20030527;ACES3;120;120
20030528;ACES3;122;125
20030529;ACES3;125;125
20030102;ACES3;83;83
20030103;ACES3;84;84
20030106;ACES3;84;84
20030530;ACES3;127;127
20030107;ACES3;84;82
20030602;ACES3;126;125
20030603;ACES3;126;126
20030108;ACES3;81;81
20030604;ACES3;125;126
20030605;ACES3;127;125
20030109;ACES3;82;81
20030606;ACES3;126;126
20030110;ACES3;82;83
20030609;ACES3;125;125
20030113;ACES3;83;81
20030610;ACES3;125;127
20030611;ACES3;126;126
20030114;ACES3;81;80
20030612;ACES3;125;126
20030115;ACES3;81;80
20030616;ACES3;128;128
20030613;ACES3;126;126
20030617;ACES3;129;130
20030116;ACES3;81;80
20030618;ACES3;129;129
20030117;ACES3;79;78
20030620;ACES3;130;130
20030120;ACES3;76;75
20030623;ACES3;131;132
20030624;ACES3;134;137
20030121;ACES3;77;76
20030625;ACES3;137;132
20030122;ACES3;75;77
20030626;ACES3;132;129
20030627;ACES3;130;131
20030630;ACES3;131;130
20030701;ACES3;131;129
20030123;ACES3;76;80
20030702;ACES3;130;129
20030124;ACES3;81;77
20030703;ACES3;129;130
20030127;ACES3;75;75
20030704;ACES3;131;130
20030707;ACES3;132;124
20030128;ACES3;75;70
20030129;ACES3;70;74
20030708;ACES3;125;125
20030130;ACES3;76;77
20030710;ACES3;127;126
20030711;ACES3;127;125
20030131;ACES3;78;75
20030714;ACES3;124;126
20030715;ACES3;126;126
20030203;ACES3;78;76
20030204;ACES3;76;74
20030205;ACES3;75;74
20030716;ACES3;128;129
20030717;ACES3;129;128
20030718;ACES3;129;127
20030206;ACES3;73;77
20030721;ACES3;127;128
20030722;ACES3;126;126
20030207;ACES3;78;78
20030723;ACES3;126;125
20030210;ACES3;76;77
20030724;ACES3;126;128
20030211;ACES3;78;80
20030725;ACES3;128;128
20030728;ACES3;125;124
20030212;ACES3;81;84
20030729;ACES3;124;123
20030213;ACES3;84;82
20030214;ACES3;83;86
20030730;ACES3;124;122
20030217;ACES3;87;91
20030731;ACES3;122;121
20030801;ACES3;121;119
20030804;ACES3;119;119
20030218;ACES3;91;96
20030805;ACES3;119;117
20030219;ACES3;96;93
20030806;ACES3;115;118
20030220;ACES3;95;97
20030221;ACES3;97;95
20030224;ACES3;98;93
20030225;ACES3;91;95
20030226;ACES3;96;96
20030227;ACES3;96;98
20030228;ACES3;98;99
20030305;ACES3;99;99
20030306;ACES3;100;101
20030307;ACES3;100;98
20030312;ACES3;95;95
20030311;ACES3;95;92
20030310;ACES3;96;95
20030807;ACES3;119;125
20030808;ACES3;124;120
20030811;ACES3;123;123
20030812;ACES3;121;122
20030813;ACES3;120;122
20030814;ACES3;123;126
20030815;ACES3;126;125
20030818;ACES3;126;127
20030819;ACES3;127;127
20030820;ACES3;127;129
20030821;ACES3;129;134
20030822;ACES3;136;140
20030825;ACES3;141;145
20030826;ACES3;145;144
20030827;ACES3;148;143
20030828;ACES3;142;139
20030829;ACES3;139;136
20030901;ACES3;140;138
20030902;ACES3;138;139
20030903;ACES3;140;139
20030904;ACES3;138;137
20030905;ACES3;137;137
20030908;ACES3;137;135
20030909;ACES3;135;135
20030910;ACES3;137;139
20030911;ACES3;140;136
20030912;ACES3;135;137
20030915;ACES3;135;135
20030916;ACES3;135;133
20030917;ACES3;133;132
20030918;ACES3;133;133
20030919;ACES3;134;132
20030922;ACES3;131;129
20030923;ACES3;131;129
20030924;ACES3;130;131
20030925;ACES3;131;127
20030926;ACES3;128;127
20030929;ACES3;128;125
20030930;ACES3;130;128
20031001;ACES3;128;135
20031002;ACES3;137;135
20031003;ACES3;136;135
20031006;ACES3;136;132
20031007;ACES3;131;131
20031008;ACES3;132;133
20031009;ACES3;135;131
20031010;ACES3;131;132
20031013;ACES3;134;140
20031014;ACES3;142;142
20031015;ACES3;142;139
20031016;ACES3;138;138
20031017;ACES3;138;140
20031020;ACES3;136;140
20031021;ACES3;139;143
20031022;ACES3;143;142
20031023;ACES3;144;140
20031024;ACES3;140;140
20031027;ACES3;145;144
20031028;ACES3;140;140
20031029;ACES3;144;141
20031030;ACES3;142;142
20031031;ACES3;142;137
20031103;ACES3;136;137
20031104;ACES3;137;140
20031105;ACES3;140;139
20031106;ACES3;140;140
20031107;ACES3;136;136
20031110;ACES3;136;136
20031111;ACES3;135;133
20031112;ACES3;133;134
20031113;ACES3;135;136
20031114;ACES3;136;147
20031117;ACES3;145;147
20031118;ACES3;148;149
20031119;ACES3;147;147
20031120;ACES3;150;148
20031121;ACES3;150;144
20031124;ACES3;150;151
20031125;ACES3;148;142
20031126;ACES3;143;144
20031127;ACES3;144;145
20031128;ACES3;144;143
20031201;ACES3;145;146
20031202;ACES3;147;146
20031203;ACES3;145;147
20031204;ACES3;146;143
20031205;ACES3;144;146
20031208;ACES3;147;148
20031209;ACES3;148;152
20031210;ACES3;154;158
20031211;ACES3;160;162
20031212;ACES3;162;160
20031215;ACES3;157;148
20031216;ACES3;152;152
20031217;ACES3;152;158
20031218;ACES3;158;160
20031219;ACES3;160;159
20031222;ACES3;160;160
20031223;ACES3;160;160
20031226;ACES3;160;164
20031229;ACES3;158;163
20031230;ACES3;161;167
20040106;ACES3;191;193
20040107;ACES3;193;194
20040108;ACES3;195;192
20040109;ACES3;192;194
20040113;ACES3;194;191
20040112;ACES3;193;192
20040114;ACES3;191;190
20040115;ACES3;188;190
20040116;ACES3;192;190
20040119;ACES3;190;188
20040120;ACES3;188;190
20040121;ACES3;194;190
20040122;ACES3;187;189
20040123;ACES3;180;188
20040126;ACES3;188;189
20040127;ACES3;187;185
20040128;ACES3;188;187
20040129;ACES3;183;175
20040130;ACES3;171;165
20040202;ACES3;160;155
20040203;ACES3;159;170
20040204;ACES3;175;160
20040205;ACES3;158;166
20040206;ACES3;162;162
20040209;ACES3;170;166
20040210;ACES3;164;159
20040211;ACES3;166;173
20040212;ACES3;171;170
20040213;ACES3;173;168
20040216;ACES3;171;164
20040217;ACES3;171;168
20040218;ACES3;168;168
20040219;ACES3;160;159
20040220;ACES3;157;155
20040225;ACES3;165;162
20040226;ACES3;162;164
20040227;ACES3;168;168
20040301;ACES3;167;175
20040302;ACES3;172;177
20040303;ACES3;182;177
20040304;ACES3;180;181
20040305;ACES3;185;191
20040308;ACES3;194;188
20040309;ACES3;186;184
20040310;ACES3;190;180
20040311;ACES3;178;171
20040312;ACES3;169;180
20040315;ACES3;178;180
20040316;ACES3;182;181
20040317;ACES3;180;183
20040318;ACES3;187;186
20040319;ACES3;187;190
20040322;ACES3;190;181
20040323;ACES3;183;174
20040324;ACES3;174;177
20040325;ACES3;179;175
20040326;ACES3;174;176
20040329;ACES3;176;176
20040330;ACES3;180;181
20040331;ACES3;185;183
20040401;ACES3;184;194
20040402;ACES3;195;194
20040405;ACES3;193;194
20040406;ACES3;193;192
20040407;ACES3;191;196
20040408;ACES3;203;214
20040412;ACES3;220;210
20040413;ACES3;210;210
20040414;ACES3;211;214
20040415;ACES3;206;207
20040416;ACES3;207;213
20040419;ACES3;210;208
20040420;ACES3;211;207
20040422;ACES3;200;212
20040423;ACES3;209;209
20040426;ACES3;214;207
20040427;ACES3;213;221
20040428;ACES3;215;216
20040429;ACES3;216;210
20040430;ACES3;206;212
20040504;ACES3;211;210
20040503;ACES3;216;212
20040505;ACES3;208;211
20040506;ACES3;211;211
20040507;ACES3;210;207
20040510;ACES3;200;195
20040511;ACES3;200;202
20040512;ACES3;205;203
20040513;ACES3;210;215
20040514;ACES3;223;223
20040517;ACES3;219;216
20040518;ACES3;220;225
20040519;ACES3;230;222
20040520;ACES3;225;218
20040521;ACES3;218;211
20040524;ACES3;212;218
20040525;ACES3;218;220
20040526;ACES3;221;218
20040527;ACES3;220;215
20040528;ACES3;217;215
20040531;ACES3;217;216
20040601;ACES3;218;211
20040602;ACES3;215;220
20040603;ACES3;220;215
20040604;ACES3;220;220
20040607;ACES3;222;222
20040608;ACES3;224;221
20040609;ACES3;221;218
20040611;ACES3;224;222
20040614;ACES3;222;216
20040615;ACES3;220;222
20040616;ACES3;220;226
20040617;ACES3;223;223
20040618;ACES3;223;226
20040621;ACES3;229;226
20040622;ACES3;226;226
20040623;ACES3;226;230
20040624;ACES3;225;224
20040625;ACES3;223;223
20040628;ACES3;223;219
20040629;ACES3;225;228
20040630;ACES3;228;223
20040701;ACES3;223;229
20040702;ACES3;229;232
20040705;ACES3;232;236
20040707;ACES3;233;239
20040706;ACES3;240;233
20040708;ACES3;240;236
20040712;ACES3;239;245
20040713;ACES3;250;254
20040714;ACES3;254;254
20040715;ACES3;254;256
20040105;ACES3;180;188
20040102;ACES3;165;175
20040716;ACES3;257;261
20040719;ACES3;266;265
20040720;ACES3;268;268
20040721;ACES3;274;270
20040722;ACES3;270;279
20040723;ACES3;280;280
20040726;ACES3;285;273
20040727;ACES3;280;274
20040728;ACES3;274;283
20040729;ACES3;286;296
20040730;ACES3;298;293
20040802;ACES3;298;295
20040803;ACES3;299;298
20040804;ACES3;300;293
20040805;ACES3;295;278
20040806;ACES3;282;284
20040809;ACES3;286;283
20040810;ACES3;285;283
20040811;ACES3;283;282
20040812;ACES3;285;285
20040813;ACES3;285;284
20040816;ACES3;282;287
20040817;ACES3;288;295
20040818;ACES3;295;309
20040819;ACES3;310;310
20040820;ACES3;315;330
20040823;ACES3;330;330
20040824;ACES3;332;344
20040825;ACES3;348;355
20040826;ACES3;358;350
20040827;ACES3;350;342
20040830;ACES3;345;350
20040831;ACES3;355;343
20040901;ACES3;345;340
20040902;ACES3;345;340
20040903;ACES3;341;333
20040906;ACES3;340;336
20040908;ACES3;333;334
20040909;ACES3;334;323
20040910;ACES3;318;316
20040913;ACES3;316;311
20040914;ACES3;312;332
20040915;ACES3;332;330
20040916;ACES3;330;331
20040917;ACES3;325;330
20040920;ACES3;330;324
20040921;ACES3;326;320
20040922;ACES3;320;317
20040923;ACES3;318;312
20040924;ACES3;310;310
20040927;ACES3;304;307
20040928;ACES3;304;323
20040929;ACES3;323;322
20040930;ACES3;322;330
20041001;ACES3;330;335
20041004;ACES3;340;342
20041005;ACES3;340;333
20041006;ACES3;340;330
20041007;ACES3;330;330
20041008;ACES3;330;327
20041011;ACES3;327;326
20041013;ACES3;327;320
20041014;ACES3;318;317
20041015;ACES3;320;318
20041018;ACES3;315;310
20041019;ACES3;316;313
20041020;ACES3;306;305
20041021;ACES3;305;303
20041022;ACES3;309;298
20041025;ACES3;297;283
20041026;ACES3;290;300
20041027;ACES3;307;305
20041028;ACES3;304;310
20041029;ACES3;315;317
20041101;ACES3;316;330
20041103;ACES3;335;330
20041104;ACES3;331;330
20041105;ACES3;331;317
20041108;ACES3;317;313
20041109;ACES3;318;322
20041110;ACES3;318;318
20041111;ACES3;323;328
20041112;ACES3;328;332
20041119;ACES3;3250;3240
20041118;ACES3;3367;3250
20041117;ACES3;3270;3368
20041116;ACES3;3310;3269
20041123;ACES3;3350;3281
20041122;ACES3;3215;3350
20041129;ACES3;3410;3400
20041126;ACES3;3399;3450
20041125;ACES3;3340;3380
20041124;ACES3;3369;3300
20041201;ACES3;3499;3500
20041130;ACES3;3420;3450
20041203;ACES3;3500;3505
20041202;ACES3;3450;3500
20041209;ACES3;3520;3550
20041208;ACES3;3460;3500
20041207;ACES3;3548;3440
20041206;ACES3;3505;3530
20041210;ACES3;3595;3610
20041214;ACES3;3640;3680
20041213;ACES3;3610;3615
20041216;ACES3;3750;3780
20041215;ACES3;3701;3750
20041221;ACES3;3790;3785
20041220;ACES3;3799;3790
20041217;ACES3;3800;3750
20041227;ACES3;3770;3720
20041223;ACES3;3800;3770
20041222;ACES3;3800;3800
20041230;ACES3;3650;3649
20041229;ACES3;3671;3601
20041228;ACES3;3645;3670
20050103;ACES3;3680;3590
20050104;ACES3;3590;3535
20050105;ACES3;3534;3500
20050106;ACES3;3468;3400
20050107;ACES3;3450;3480
20050110;ACES3;3483;3421
20050111;ACES3;3479;3459
20050112;ACES3;3450;3510
20050113;ACES3;3550;3678
20050114;ACES3;3620;3625
20050117;ACES3;3650;3605
20050118;ACES3;3521;3511
20050119;ACES3;3550;3550
20050120;ACES3;3500;3495
20050121;ACES3;3500;3499
20050124;ACES3;3450;3500
20050126;ACES3;3450;3495
20050127;ACES3;3495;3430
20050128;ACES3;3350;3500
20050131;ACES3;3550;3500
20050201;ACES3;3480;3430
20050202;ACES3;3411;3400
20050203;ACES3;3469;3470
20050204;ACES3;3489;3600
20050209;ACES3;3600;3649
20050210;ACES3;3649;3662
20050211;ACES3;3650;3720
20050214;ACES3;3730;3785
20050215;ACES3;3800;3900
20050216;ACES3;3950;4000
20050217;ACES3;4050;4089
20050218;ACES3;4089;4100
20050221;ACES3;4170;4170
20050222;ACES3;4120;4140
20050223;ACES3;4170;4120
20050224;ACES3;4200;4235
20050225;ACES3;4300;4300
20050228;ACES3;4300;4270
20050301;ACES3;4220;4200
20050302;ACES3;4220;4250
20050303;ACES3;4320;4290
20050304;ACES3;4290;4400
20050307;ACES3;4440;4440
20050308;ACES3;4440;4350
20050309;ACES3;4350;4410
20050310;ACES3;4400;4400
20050311;ACES3;4450;4401
20050314;ACES3;4500;4400
20050315;ACES3;4400;4360
20050316;ACES3;4390;4400
20050317;ACES3;4400;4350
20050318;ACES3;4350;4350
20050321;ACES3;4499;4350
20050322;ACES3;4470;4250
20050323;ACES3;4120;4200
20050324;ACES3;4390;4350
20050328;ACES3;4201;4100
20050329;ACES3;4200;4020
20050330;ACES3;4100;4050
20050331;ACES3;4000;4060
20050401;ACES3;4100;4080
20050404;ACES3;3940;3940
20050405;ACES3;4000;3900
20050406;ACES3;3880;3880
20050407;ACES3;3870;4189
20050408;ACES3;4190;4100
20050411;ACES3;4100;4070
20050412;ACES3;4100;4150
20050413;ACES3;4150;4120
20050414;ACES3;4155;3801
20050415;ACES3;3801;3700
20050418;ACES3;3750;3750
20050419;ACES3;3862;3899
20050420;ACES3;3900;3888
20050422;ACES3;3850;3850
